Language,日本語,Column3,Column4
Path,story/data/02/0001/storytimeline_020001061,Language,English
,,Path,story/data/02/0001/storytimeline_020001061
Line,1,,
Name,,Line,1
Text,メジロマックイーンが春の『天皇賞』制覇の,Name,
,快挙を成し遂げてから数日後――,Text,A few days after Mejiro McQueen's
,,,amazing victory in the Spring Tenno Sho.
,,,
Line,2,Line,2
Name,,Name,
Text,"メンバー1人という弱小チームの状況は
一変していた。",Text,"The situation revolving around our weak, "
,,,one member team changed in an instant!
,,,
Line,3,Line,3
Name,前髪ぱっつんのウマ娘,Name,Uma Musume with bangs
Text,マックイーンさんの走りにひと目ぼれしました！,Text,"McQueen-san, the way you run is so mesmerizing! "
,これからよろしくお願いします！,,I look forward to working with you!
,,,
Line,4,Line,4
Name,タレ目のウマ娘,Name,Droopy eyed Uma Musume
Text,ひっく……あんなにすごいことを……達成するだなんて……。,Text,Gasp... I'm so proud of your accomplishments...
,うう……ほんと……感動しちゃってえぇぇ～っ。,,Uuh... It was so... moving...
,,,
Line,5,Line,5
Name,メジロマックイーン,Name,Mejiro McQueen
Text,あ、ありがとうございます……。,Text,Th-Thank you...
,,,
Line,6,Line,6
Name,黒髪ボブのウマ娘,Name,Bob Cut Uma Musume
Text,私もマックイーンちゃんみたいに,Text,I'm going to do my best to make sure my dreams 
,夢の実現目指して頑張るねっ！,,"come true just like you, McQueen-chan!"
,,,
Line,7,Line,7
Name,メジロマックイーン,Name,Mejiro McQueen
Text,え、ええ……頑張りましょう。,Text,Y-Yes... Good luck.
,,,
Line,8,Line,8
Name,<username>,Name,<username>
Text,"みんな、マックイーンの走りに
惹かれたみたいだね。",Text,It seems like they've all been charmed 
,,,"by the way you run, McQueen."
,,,
Line,9,Line,9
Name,メジロマックイーン,Name,Mejiro McQueen
Text,うう……なんだかくすぐったいですわ……。,Text,Um... It's kind of embarrassing...
,,,
Line,10,Line,10
Name,メジロマックイーン,Name,Mejiro McQueen
Text,はぁ……ふぅ……。,Text,"Trainer-san, what was my time?"
,トレーナーさん、今のタイムは？,,
,,,
Line,11,Line,11
Name,<username>,Name,<username>
Text,"6ハロン80秒ジャスト！
文句なしのタイムだ！",Text,6 furlongs in about 80 seconds!
,,,I can't complain about that!
Line,12,,
Name,<username>,Line,12
Text,6ハロン80秒ジャスト！,Name,<username>
,文句なしのタイム！,Text,6 furlongs in about 80 seconds!
,,,I have no complaints!
Line,13,,
Name,黒髪ボブのウマ娘,Line,13
Text,すご～いっ！,Name,Bob Cut Uma Musume
,これが春の『天皇賞』を勝利した脚！,Text,Amazing! 
,,,Those are the legs of the winner of the Spring Tenno Sho!
Line,14,,
Name,メジロマックイーン,Line,14
Text,"も、もう……
いいかげんにしてくださいませ。",Name,Mejiro McQueen
,,Text,J-Jeez... Please stop that.
Line,15,,
Name,メジロマックイーン,Line,15
Text,ですけど、こうしてたくさんの方と,Name,Mejiro McQueen
,トレーニングに励むなんて、本当に久しぶりですわ。,Text,"That being said, it's been quite some time since"
,,,I've been able to train with others. I've truly missed it.
Line,16,,
Name,<username>,Line,16
Text,これもすべて、マックイーンが,Name,<username>
,春の『天皇賞』で勝利した結果だよ。,Text,This is all thanks to your
,,,victory in the Spring Tenno Sho.
Line,17,,
Name,<username>,Line,17
Text,これもすべて、マックイーンが,Name,<username>
,春の『天皇賞』で勝利した結果だよ。,Text,This is all thanks to your
,,,victory in the Spring Tenno Sho.
Line,18,,
Name,メジロマックイーン,Line,18
Text,結果を出すというのは、,Name,Mejiro McQueen
,こんなにも大きな影響を及ぼすものなのですね……。,Text,Winning really turned things
,,,"around for us, didn't it..."
Line,19,,
Name,メジロマックイーン,Line,19
Text,とにかく、チームとして正式に認められるまで、,Name,Mejiro McQueen
,あと一歩ですわ！,Text,"Anyways, now we are one step closer "
,,,to being recognized as a full-fledged team!
Line,20,,
Name,前髪ぱっつんのウマ娘,Line,20
Text,"マックイーンさん、走りのフォームについて
教えてもらっていいですか？",Name,Uma Musume with bangs
,,Text,"McQueen-san, could you teach me"
,,,about proper running form?
Line,21,,
Name,メジロマックイーン,Line,21
Text,もちろん、かまいませんわ。,Name,Mejiro McQueen
,,Text,"Of course, I don't mind one bit."
Line,22,,
Name,タレ目のウマ娘,Line,22
Text,マックイーンさ～ん、上手いゲートの出方を,Name,Droopy eyed Uma Musume
,教えて欲しいんですけどぉ。,Text,"McQueen-san, could you teach me"
,,,how to properly exit the starting gate?
Line,23,,
Name,メジロマックイーン,Line,23
Text,あれにはコツがありますの、お見せしますわね。,Name,Mejiro McQueen
,,Text,"There's a trick to that. Here, let me show you."
Line,24,,
Name,？？？,Line,24
Text,マックイーン、お腹空いたんで,Name,?????
,にんじんケーキおごって～。,Text,"McQueen, I'm hungry!"
,,,Treat me to some carrot cake!
Line,25,,
Name,メジロマックイーン,Line,25
Text,ええ、かしこまりましたわ。,Name,Mejiro McQueen
,,Text,I'll get you one as soon as possible.
Line,26,,
Name,メジロマックイーン,Line,26
Text,"……って、誰ですの！？
どさくさに紛れてたかろうとするのは！？",Name,Mejiro McQueen
,,Text,Wait? Who said that!? 
Line,27,,Who is trying to take advantage of the situation!?
Name,？？？,,
Text,"アタシアタシ～。
よう、マックイーン。",Line,27
,,Name,?????
Line,28,Text,"It's me, it's me!"
,,,"Yo, McQueen!"
Name,メジロマックイーン,,
Text,ご、ゴールドシップさん……。,Line,28
,,Name,Mejiro McQueen
Choice,28,Text,G-Gold Ship-san?
Number,1,,
Text,マックイーンの知り合い？,Choice,28
,,Number,1
Line,29,Text,Is she someone you know?
Name,メジロマックイーン,,
Text,"知り合い……といいますか、
なぜかよく絡んでくる相手といいますか……。",Line,29
,,Name,Mejiro McQueen
Line,30,Text,You could say she's someone I know... but it's more like 
Name,ゴールドシップ,,I constantly get involved with her for whatever reason...
Text,いやぁ～、見たぜ春の『天皇賞』！,,
,圧巻だったな！,Line,30
,,Name,Gold Ship
Line,31,Text,I watched your race during the Spring Tenno Sho!
Name,ゴールドシップ,,It was amazing!
Text,特に、仲間を守るため相手の攻撃を,,
,避けずに受け止めたところなんて忘れられねえぜ～。,Line,31
,,Name,Gold Ship
Line,32,Text,Especially when you took the enemies'
Name,メジロマックイーン,,attack to protect your friends! I'll never forget it.
Text,"そんなことしてませんわよ！
というか、相手の攻撃ってなんですの！？",,
,,Line,32
Line,33,Name,Mejiro McQueen
Name,ゴールドシップ,Text,I never did anything of the sort! 
Text,"まあ、細かいことはいいんだって！
とにかくすげぇ走りで感動した！",,And what do you mean by the enemies' attacks anyways!?
,,,
Line,34,Line,33
Name,ゴールドシップ,Name,Gold Ship
Text,だから～もっとオマエのすごさを,Text,"Hey now, don't sweat the small stuff!"
,見てやろうと思って、こうして訪ねて来たわけ。,,"Anyways, that was an amazing race. It was really moving..."
,,,
Line,35,Line,34
Name,メジロマックイーン,Name,Gold Ship
Text,……別に見るのは構いませんけど、,Text,And that's why I came here!
,邪魔はしないでくださいませ。,,To see more of your amazingness!
,,,
Line,36,Line,35
Name,ゴールドシップ,Name,Mejiro McQueen
Text,"オッケーオッケー！
大人しく見てるだけだから、安心しろって。",Text,"I see no issue with you just watching, however..."
,,,please don't get in my way.
Line,37,,
Name,ゴールドシップ,Line,36
Text,さあ注目だ、メンバー諸君！　今からマックイーンが,Name,Gold Ship
,実力を披露するぞ！　まずはワサビたっぷり握り寿司の大食い！,Text,"Okay okay! I'll sit quietly and watch,"
,,,so there's no need to worry about that.
,,,
Line,38,Line,37
Name,メジロマックイーン,Name,Gold Ship
Text,やりませんわよっ！！,Text,"Okay everyone, look over here! McQueen is about to show off her true power! "
,,,"To start with, she'll eat some nigiri sushi with lots of wasabi!"
Line,39,,
Name,メジロマックイーン,Line,38
Text,ふぅ……。今日は激しく疲れましたわ……。,Name,Mejiro McQueen
,,Text,I won't be doing that!!
Line,40,,
Name,ゴールドシップ,Line,39
Text,まだ『天皇賞』の疲れが残ってるんじゃねえか？,Name,Mejiro McQueen
,,Text,Haa... Today was so exhausting...
Line,41,,
Name,メジロマックイーン,Line,40
Text,自覚がありませんの？,Name,Gold Ship
,“貴方に絡まれたから”ですわ、まったく。,Text,You're probably still exhausted from the Tenno Sho...
,,,
Line,42,Line,41
Name,<username>,Name,Mejiro McQueen
Text,"でも彼女の言う通りレース直後なんだし、
しばらくは抑えていこうか。",Text,Do you have no self-awareness?
,,,I'm exhausted because of you. Jeez...
Line,43,,
Name,メジロマックイーン,Line,42
Text,"ええ、次のレースのことも
見据えておかないと……ですわね。",Name,<username>
,,Text,"But what she said is right. That race was not too long ago, "
,,,so let's take it easy for now.
Line,44,,
Name,メジロマックイーン,Line,43
Text,『天皇賞』を勝ったと言っても,Name,Mejiro McQueen
,私のレースはまだまだ続きますもの。,Text,"I agree, but we mustn't lose sight of the upcoming races either..."
,,,
Line,45,Line,44
Name,ゴールドシップ,Name,Mejiro McQueen
Text,へえ～、目標を達成したってのに、,Text,"Even though I won the Tenno Sho,"
,やる気充分みたいだな。,,I've still got plenty of races left to do.
,,,
Line,46,Line,45
Name,メジロマックイーン,Name,Gold Ship
Text,当然ですわ。メジロ家の栄誉は,Text,"Wow, despite achieving your goal"
,いくつあっても困る物ではありません。,,you're just as motivated as ever.
,,,
Line,47,Line,46
Name,メジロマックイーン,Name,Mejiro McQueen
Text,それに私には、このチームを,Text,Well of course. There is no limit to the number of
,盛り上げていくという義務がありますから。,,honours that the Mejiro Family can be graced with.
,,,
Line,48,Line,47
Name,ゴールドシップ,Name,Mejiro McQueen
Text,……真面目かよ。,Text,Plus I have a responsibility
,,,to breathe life into this team as well.
Line,49,,
Name,メジロマックイーン,Line,48
Text,真面目ですわよ！,Name,Gold Ship
,ふざけるような空気ではなかったでしょ！,Text,Are you being serious...?
,,,
Line,50,Line,49
Name,ゴールドシップ,Name,Mejiro McQueen
Text,"へへっ……でもマックイーンが
まだまだ走る気マンマンで安心したぜ。",Text,Of course I am being serious! 
,,,Why would I mess around now of all times!?
Line,51,,
Name,ゴールドシップ,Line,50
Text,"よし、アタシもこのチームに入る！
新メンバーの合流だ、大いにもてなせ！",Name,Gold Ship
,,Text,Hehe... I'm glad to see you're still excited to be running.
Line,52,,
Name,メジロマックイーン,Line,51
Text,はあ……！？,Name,Gold Ship
,,Text,"Alrighty then, I've decided to join this team! "
,,,"A new member has joined, make sure to welcome them!"
Line,53,,
Name,,Line,52
Text,メジロマックイーンの活躍のおかげで,Name,Mejiro McQueen
,色々と急展開だが、これだけメンバーが集まれば……。,Text,Huh?!?
,,,
Choice,53,Line,53
Number,1,Name,
Text,チームを解散しなくて済むぞ！,Text,"Thanks to the success of Mejiro McQueen, plenty of things"
,,,"happened in quick succession, and with this many members..."
Choice,53,,
Number,2,Choice,53
Text,チームを解散しなくて済む！,Number,1
,,Text,We won't have to break up the team!
Line,54,,
Name,ゴールドシップ,Choice,53
Text,やったな、おめでとうっ！,Number,2
,……なんのことかわかんねえけど！,Text,We won't have to break up the team!
,,,
Line,55,Line,54
Name,メジロマックイーン,Name,Gold Ship
Text,本当に大丈夫ですの？　このチーム……。,Text,"That's great, congrats! "
,,,Although I have no idea what you're talking about!
Line,56,,
Name,,Line,55
Text,急ごしらえなチームであることは確かだ。けど、このチームは,Name,Mejiro McQueen
,きっといいチームになる。そんな自信が俺にはあった。,Text,Will this team really be okay...?
,,,
Line,57,Line,56
Name,,Name,
Text,急ごしらえなチームであることは確かだ。けど、このチームは,Text,"This team may have been hastily assembled, "
,きっといいチームになる。そんな自信が私にはあった。,,but I have confidence that this team will be great.
,,,
Line,58,Line,57
Name,,Name,
Text,"だってこのチームの中心にいるのは
メジロマックイーンなのだから。",Text,"This team may have been hastily assembled, "
,,,but I have confidence that this team will be great.
Line,-1,,
Name,ゴールドシップ,Line,58
Text,さあ、チーム・マックイーンの船出だーっ！,Name,
,,Text,Because at the center of this team is Mejiro McQueen.
,,,
,,Line,-1
,,Name,Gold Ship
,,Text,"Okay Team McQueen, let's set sail!"
