Language,日本語,Language,English
Path,story/data/02/0001/storytimeline_020001011,Path,story/data/02/0001/storytimeline_020001011
,,,
Line,1,Line,1
Name,メジロマックイーン,Name,Big text
Text,ほら、サブトレーナーさん！,Text,This is big (Size = 1)
,もっと急いでください！,Size,1
,,,
Line,2,,
Name,,Line,2
Text,熱気が充満し、人でぎゅうぎゅう詰め状態の,Name,Small text
,中山レース場メインスタンド。,Text,This is small (Size = 2)
,,Size,2
Line,3,,
Name,,Text,You can put the parameters in any order but 
Text,俺はメジロマックイーンと一緒に人ごみをかき分けるように,,each line must be separated by at least one new line
,しながら最前列を目指していた。,Name,Tips
,,Line,3
Line,4,,
Name,,,
Text,私はメジロマックイーンと一緒に人ごみをかき分けるように,,
,しながら最前列を目指していた。,Line,4
,,Name,Notice
Line,5,Text,There is autosizing for long sentences but you
Name,メジロマックイーン,,have to separate them like this in the spreadsheet
Text,オグリさんの最後のレース、ゴールの瞬間を見逃しでもしたら,,to show the text over multiple lines.
,一生後悔することになりますわ！,,
,,Line,5
Line,6,Name,Username
Name,<username>,Text,Keep <username> as it is
Text,だったらあのままチーム関係者席で,,(it’s a flag for the game to put your username)
,見ていればよかったんじゃ――,,
,,Line,6
Line,7,Name,Infos
Name,メジロマックイーン,Text,There are many parameters that can be changed like disabling furiganas
Text,言いましたでしょ、オグリさんの走る姿を……,,"(FeaturesFlag = 0), or which line will play next (NextBlock)"
,勇姿を目の前で見たいと！,,but it shouldn’t matter too much for translations.
,,FeaturesFlag,0
Line,8,NextBlock,8
Name,実況,,
Text,"後続が迫ってくる！
しかしオグリ先頭！　オグリ先頭！！",,
,,Line,8
Line,9,Text,And that’s about it.
Name,メジロマックイーン,Name,The End
Text,"あーもう、ゴールしてしまいます！
ほら、私の手に掴まって！",NextBlock,-1
,,,
Line,10,,
Name,,,
Text,"言うなりメジロマックイーンが
俺の手を強引に掴む。",,
,,,
Line,11,,
Name,,,
Text,言うなりメジロマックイーンが,,
,私の手を強引に掴む。,,
,,,
Line,12,,
Name,,,
Text,"瞬間、ものすごい力で前方に引っ張られ
一気に視界が開けた。",,
,,,
Line,13,,
Name,実況,,
Text,"オグリ先頭のままゴール！！
オグリ1着！　オグリ1着です！！",,
,,,
Line,14,,
Name,実況,,
Text,スーパースターウマ娘、オグリキャップ！,,
,トゥインクル・シリーズでのラストランを奇跡の勝利で飾りました！,,
,,,
Line,15,,
Name,メジロマックイーン,,
Text,うわぁ……っ！,,
,,,
Line,16,,
Name,,,
Text,その時、目に飛び込んできた光景を俺は一生忘れないだろう。,,
,それは奇跡に立ち会えた瞬間だったのだから。,,
,,,
Line,17,,
Name,,,
Text,その時、目に飛び込んできた光景を私は一生忘れないだろう。,,
,それは奇跡に立ち会えた瞬間だったのだから。,,
,,,
Line,18,,
Name,メジロマックイーン,,
Text,"すごい……すごいですわ！
本当に勝ってしまうなんて！",,
,,,
Line,19,,
Name,メジロマックイーン,,
Text,これがオグリさんの……,,
,“エース”の走りですのね……。,,
,,,
Line,20,,
Name,<username>,,
Text,最近は負け続き、特に前走は11着に沈んで,,
,『オグリはもう終わった』なんて言われていたのに。,,
,,,
Line,21,,
Name,先代トレーナー,,
Text,オグリにもオレにも意地があるからな。,,
,終わっただなんて言われたら逆に燃えるってもんだ。,,
,,,
Line,22,,
Name,メジロマックイーン,,
Text,あっ、お疲れ様です、トレーナーさん。,,
,,,
Line,23,,
Name,,,
Text,声をかけてきたのは俺たちのチームのチーフトレーナーで、,,
,俺にトレーナーとしてのアレコレを叩きこんでくれた先生だ。,,
,,,
Line,24,,
Name,,,
Text,声をかけてきたのは私たちのチームのチーフトレーナーで、,,
,私にトレーナーとしてのアレコレを叩きこんでくれた先生だ。,,
,,,
Line,25,,
Name,,,
Text,この道30年の大ベテランで、今回の『有馬記念』を最後に,,
,現役を引退することになっている。けど――,,
,,,
Choice,25,,
Number,1,,
Text,やっぱり引退はまだ早いですよ、先生,,
,,,
Line,26,,
Name,メジロマックイーン,,
Text,そうですわ、だってトレーナーさんもオグリさんも,,
,こんなに素晴らしいレースをしたのですから！,,
,,,
Choice,26,,
Number,1,,
Text,聞いてください、この大歓声を！,,
,,,
Line,27,,
Name,,,
Text,（オグリっ！！　オグリっ！！）,,
,,,
Line,28,,
Name,実況,,
Text,会場が揺れるほどの『オグリコール』です。,,
,賛辞のコールが会場に響き渡っています！,,
,,,
Line,29,,
Name,,,
Text,"10万人を超える観衆が
オグリキャップの走りを心から賞賛している。",,
,,,
Line,30,,
Name,,,
Text,それはつまり、オグリキャップの走りを引き出した,,
,先生の仕事も完璧だったってことで。,,
,,,
Line,31,,
Name,,,
Text,先生にはまだそれだけの力がある,,
,ってことの証明で……。,,
,,,
Line,32,,
Name,先代トレーナー,,
Text,いや、オレはもう限界だよ。,,
,最後の意地で今日まで頑張ってきたが、これで完全にガス欠だ。,,
,,,
Line,33,,
Name,先代トレーナー,,
Text,"だから、当初の予定通り
チーム＜シリウス＞はお前に託す。",,
,,,
Line,34,,
Name,,,
Text,（――バシッ！！）,,
,,,
Line,35,,
Name,,,
Text,勢いよく肩を叩かれる。,,
,,,
Line,36,,
Name,,,
Text,勢いよく背中を押される。,,
,,,
Line,37,,
Name,,,
Text,先生の作ったチーム＜シリウス＞にトレーナー見習いとして,,
,入れてもらい、ひたすら勉強させてもらった2年間。,,
,,,
Line,38,,
Name,,,
Text,迷ったり弱気になった時、,,
,先生はいつだってこうやって活を入れてくれた。,,
,,,
Line,39,,
Name,先代トレーナー,,
Text,しっかりとマックイーンの支えになってやれ。,,
,『菊花賞』を勝って、今のマックイーンは成長のピーク真っ只中。,,
,,,
Line,40,,
Name,先代トレーナー,,
Text,お前とマックイーンのコンビなら、,,
,間違いなくＧⅠ戦線の中心になれるはずだ。,,
,,,
Choice,40,,
Number,1,,
Text,はい！,,
,,,
Line,41,,
Name,メジロマックイーン,,
Text,そうですわね。サブトレーナーさんは,,
,ちょっと頼りないですから、逆にこの私が支えてさしあげますわ。,,
,,,
Line,42,,
Name,メジロマックイーン,,
Text,私が春の『天皇賞』を勝てば、,,
,少しはサブトレーナーさんも自信がつくでしょうし。,,
,,,
Line,43,,
Name,メジロマックイーン,,
Text,どうぞご期待くださいませ。,,
,,,
Line,44,,
Name,先代トレーナー,,
Text,はっはっはっ！　さっそく尻に敷かれちまってるじゃねーか。,,
,けど、本当に楽しみだな。,,
,,,
Line,45,,
Name,先代トレーナー,,
Text,オレの作った＜シリウス＞がどんな風に変わっていくのか、,,
,お前たちの活躍を期待してるぞ！,,
,,,
Line,46,,
Name,メジロマックイーン,,
Text,はいっ！,,
,,,
Line,47,,
Name,,,
Text,茜色が混じり始めた中山レース場の空の下、,,
,俺とメジロマックイーンの声が響き渡ったのだった。,,
,,,
Line,-1,,
Name,,,
Text,茜色が混じり始めた中山レース場の空の下、,,
,私とメジロマックイーンの声が響き渡ったのだった。,,
